,metagenome_id,Domain,Phylum,Class,Order,Family,Genus,Species
47673,3300029466_20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47674,3300029466_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47675,3300029466_23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47676,3300029466_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47677,3300029466_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47678,3300029467_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47679,3300029467_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47680,3300029467_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47681,3300029467_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47682,3300029467_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47683,3300029467_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47684,3300029467_16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47685,3300029467_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47686,3300029467_18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47687,3300029467_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47688,3300029467_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47689,3300029467_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47690,3300029467_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47691,3300029467_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47692,3300029468_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47693,3300029468_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47694,3300029468_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47695,3300029468_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47696,3300029468_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47697,3300029468_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47698,3300029468_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47699,3300029469_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47700,3300029469_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47701,3300029469_12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47702,3300029469_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47703,3300029469_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47704,3300029469_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47705,3300029469_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47706,3300029469_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47707,3300029469_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47708,3300029469_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47709,3300029469_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47710,3300029470_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47711,3300029470_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47712,3300029470_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47713,3300029470_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47714,3300029470_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47715,3300029470_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47716,3300029470_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47717,3300029470_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47718,3300029470_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47719,3300029470_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47720,3300029470_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47721,3300029470_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47722,3300029471_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47723,3300029471_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47724,3300029471_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47725,3300029471_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47726,3300029471_17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47727,3300029471_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47728,3300029471_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47729,3300029471_24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47730,3300029471_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47731,3300029471_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47732,3300029471_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47733,3300029472_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47734,3300029472_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47735,3300029472_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47736,3300029472_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47737,3300029472_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47738,3300029472_16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47739,3300029472_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47740,3300029472_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47741,3300029472_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47742,3300029472_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47743,3300029472_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47744,3300029472_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47745,3300029473_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47746,3300029473_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47747,3300029473_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47748,3300029473_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47749,3300029473_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47750,3300029473_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47751,3300029473_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47752,3300029474_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47753,3300029474_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47754,3300029474_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47755,3300029474_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47756,3300029474_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47757,3300029474_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47758,3300029474_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47759,3300029474_20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47760,3300029474_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47761,3300029474_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47762,3300029475_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47763,3300029475_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47764,3300029475_12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47765,3300029475_13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47766,3300029475_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47767,3300029475_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47768,3300029475_16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47769,3300029475_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47770,3300029475_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47771,3300029475_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47772,3300029475_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47773,3300029475_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47774,3300029476_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47775,3300029476_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47776,3300029476_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47777,3300029476_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47778,3300029476_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47779,3300029476_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47780,3300029476_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47781,3300029476_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47782,3300029476_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47783,3300029477_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47784,3300029477_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47785,3300029477_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47786,3300029477_16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47787,3300029477_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47788,3300029477_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47789,3300029477_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47790,3300029477_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47791,3300029478_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47792,3300029478_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47793,3300029478_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47794,3300029478_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47795,3300029478_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47796,3300029478_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47797,3300029478_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47798,3300029478_21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47799,3300029478_22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47800,3300029478_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47801,3300029479_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47802,3300029479_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47803,3300029479_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47804,3300029479_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47805,3300029479_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47806,3300029479_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47807,3300029479_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47808,3300029479_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47809,3300029479_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47810,3300029480_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47811,3300029480_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47812,3300029480_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47813,3300029480_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47814,3300029480_14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47815,3300029480_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47816,3300029480_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47817,3300029480_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47818,3300029480_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47819,3300029480_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47820,3300029481_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47821,3300029481_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47822,3300029481_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47823,3300029481_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47824,3300029481_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47825,3300029481_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47826,3300029481_18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47827,3300029481_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47828,3300029481_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47829,3300029482_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47830,3300029482_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47831,3300029482_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47832,3300029482_14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47833,3300029482_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47834,3300029482_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47835,3300029482_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47836,3300029482_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47837,3300029482_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47838,3300029482_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47839,3300029482_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47840,3300029482_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47841,3300029482_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47842,3300029483_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47843,3300029483_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47844,3300029483_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47845,3300029483_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47846,3300029483_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47847,3300029483_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47848,3300029483_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47849,3300029483_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47850,3300029483_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47851,3300029483_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47852,3300029483_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47853,3300029483_24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47854,3300029483_25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47855,3300029483_26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47856,3300029483_29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47857,3300029483_30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47858,3300029483_31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47859,3300029483_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47860,3300029484_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47861,3300029484_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47862,3300029484_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47863,3300029484_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47864,3300029484_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47865,3300029484_15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47866,3300029484_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47867,3300029484_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47868,3300029484_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47869,3300029484_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47870,3300029484_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47871,3300029484_26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47872,3300029484_27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47873,3300029484_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47874,3300029484_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47875,3300029485_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47876,3300029485_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47877,3300029485_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47878,3300029485_14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47879,3300029485_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47880,3300029485_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47881,3300029485_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47882,3300029485_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47883,3300029485_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47884,3300029485_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47885,3300029486_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47886,3300029486_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47887,3300029486_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47888,3300029486_14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47889,3300029486_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47890,3300029486_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47891,3300029486_17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47892,3300029486_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47893,3300029486_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47894,3300029486_22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47895,3300029486_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47896,3300029486_24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47897,3300029486_25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47898,3300029486_26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47899,3300029486_27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47900,3300029486_28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47901,3300029486_29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47902,3300029487_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47903,3300029487_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47904,3300029487_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47905,3300029487_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47906,3300029487_15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47907,3300029487_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47908,3300029487_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47909,3300029487_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47910,3300029487_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47911,3300029487_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47912,3300029487_27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47913,3300029487_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47914,3300029487_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47915,3300029488_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47916,3300029488_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47917,3300029488_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47918,3300029488_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47919,3300029488_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47920,3300029488_18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47921,3300029488_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47922,3300029488_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47923,3300029488_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47924,3300029488_22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47925,3300029488_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47926,3300029488_24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47927,3300029488_25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47928,3300029488_26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47929,3300029488_28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47930,3300029488_29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47931,3300029488_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47932,3300029489_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47933,3300029489_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47934,3300029489_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47935,3300029489_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47936,3300029489_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47937,3300029489_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47938,3300029489_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47939,3300029490_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47940,3300029490_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47941,3300029490_13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47942,3300029490_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47943,3300029490_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47944,3300029490_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47945,3300029490_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47946,3300029490_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47947,3300029490_22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47948,3300029490_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47949,3300029490_25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47950,3300029490_26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47951,3300029490_27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47952,3300029490_28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47953,3300029490_30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47954,3300029490_31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47955,3300029490_32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47956,3300029490_33,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47957,3300029490_34,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47958,3300029490_36,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47959,3300029490_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47960,3300029490_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47961,3300029491_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47962,3300029491_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47963,3300029491_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47964,3300029491_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47965,3300029491_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47966,3300029491_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47967,3300029491_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47968,3300029491_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47969,3300029491_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47970,3300029491_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47971,3300029491_22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47972,3300029491_24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47973,3300029491_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47974,3300029492_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47975,3300029492_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47976,3300029492_12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47977,3300029492_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47978,3300029492_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47979,3300029492_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47980,3300029492_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47981,3300029492_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47982,3300029492_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47983,3300029492_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47984,3300029492_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47985,3300029492_22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47986,3300029492_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47987,3300029492_24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47988,3300029492_25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47989,3300029492_26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47990,3300029492_28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47991,3300029492_29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47992,3300029492_30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47993,3300029493_14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47994,3300029493_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47995,3300029493_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47996,3300029493_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47997,3300029493_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47998,3300029493_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47999,3300029493_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48000,3300029493_21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48001,3300029493_22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48002,3300029493_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48003,3300029493_24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48004,3300029493_25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48005,3300029493_26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48006,3300029493_28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48007,3300029493_30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48008,3300029493_32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48009,3300029493_33,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48010,3300029493_36,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48011,3300029493_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48012,3300029494_13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48013,3300029494_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48014,3300029494_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48015,3300029494_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48016,3300029494_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48017,3300029494_18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48018,3300029494_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48019,3300029494_22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48020,3300029494_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48021,3300029494_24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48022,3300029494_26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48023,3300029494_27,1.0,1.0,1.0,1.0,1.0,0.0,0.0
48024,3300029494_28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48025,3300029494_31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48026,3300029494_32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48027,3300029494_33,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48028,3300029494_34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48029,3300029494_37,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48030,3300029494_43,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48031,3300029494_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48032,3300029495_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48033,3300029495_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48034,3300029495_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48035,3300029495_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48036,3300029495_18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48037,3300029495_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48038,3300029495_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48039,3300029495_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
